date,open,high,low,close,volume
2024-11-06,5864.8901,5936.1401,5864.8901,5929.04,4192067340
2024-11-07,5947.21,5983.8398,5947.21,5973.1001,3071243707
2024-11-08,5976.7598,6012.4502,5976.7598,5995.54,2756536816
2024-11-11,6008.8599,6017.3101,5986.6899,6001.3501,2714209900
2024-11-12,6003.6001,6009.9199,5960.0801,5983.9902,2611467951
2024-11-13,5985.75,6008.1899,5965.9102,5985.3799,2602203282
2024-11-14,5989.6802,5993.8799,5942.2798,5949.1699,2623461604
2024-11-15,5912.79,5915.3198,5853.0098,5870.6201,3288789253
2024-11-18,5874.1699,5908.1201,5865.9502,5893.6201,2820487217
2024-11-19,5870.0498,5923.5098,5855.29,5916.98,2673922540
2024-11-20,5914.3398,5920.6699,5860.5601,5917.1099,2578080238
2024-11-21,5940.5801,5963.3198,5887.2598,5948.71,2857014860
2024-11-22,5944.3599,5972.8999,5944.3599,5969.3398,2609740025
2024-11-25,5992.2798,6020.75,5963.9102,5987.3701,3948304635
2024-11-26,6000.0298,6025.4199,5992.27,6021.6299,2416828421
2024-11-27,6014.1099,6020.1602,5984.8701,5998.7402,2090790475
2024-11-29,6003.98,6044.1699,6003.98,6032.3799,1443186951
2024-12-02,6040.1099,6053.5801,6035.3301,6047.1499,2724890947
2024-12-03,6042.9702,6052.0698,6033.3901,6049.8799,2631959854
2024-12-04,6069.3901,6089.8398,6061.0601,6086.4902,2629946648
2024-12-05,6089.0298,6094.5498,6072.8999,6075.1099,2638048678
2024-12-06,6081.3799,6099.9702,6079.98,6090.27,2494915762
2024-12-09,6083.0098,6088.5098,6048.6299,6052.8501,2924094285
2024-12-10,6057.5898,6065.3999,6029.8901,6034.9102,2778369429
2024-12-11,6060.1499,6092.5898,6060.1499,6084.1899,2856984712
2024-12-12,6074.29,6079.6802,6051.25,6051.25,2378727487
2024-12-13,6068.1699,6078.5801,6035.77,6051.0898,2443474215
2024-12-16,6063.79,6085.1899,6059.1401,6074.0801,3097239687
2024-12-17,6052.5498,6057.6802,6035.1899,6050.6099,3000899439
2024-12-18,6047.6499,6070.6699,5867.79,5872.1602,3301322111
2024-12-19,5912.71,5935.52,5866.0698,5867.0801,3217378918
2024-12-20,5842.0,5982.0601,5832.2998,5930.8501,6347727401
2024-12-23,5940.25,5978.25,5902.5698,5974.0698,2311068693
2024-12-24,5984.6299,6040.1001,5981.4399,6040.04,1104432618
2024-12-26,6024.9702,6049.75,6007.3701,6037.5898,1482485163
2024-12-27,6006.1699,6006.1699,5932.9502,5970.8398,1807640884
2024-12-30,5920.6699,5940.79,5869.1602,5906.9399,1927545914
2024-12-31,5919.7402,5929.7402,5868.8599,5881.6299,1785851688
2025-01-02,5903.2598,5935.0898,5829.5298,5868.5498,2210071126
2025-01-03,5891.0698,5949.3398,5888.6602,5942.4702,2190353238
2025-01-06,5982.8101,6021.04,5960.0098,5975.3799,2802829671
2025-01-07,5993.2598,6000.6802,5890.6802,5909.0298,2676437580
2025-01-08,5910.6602,5927.8901,5874.7798,5918.25,2502210380
2025-01-10,5890.3501,5890.3501,5807.7798,5827.04,3055778240
2025-01-13,5782.02,5838.6099,5773.3101,5836.2202,2721450612
2025-01-14,5859.27,5871.9199,5805.4199,5842.9102,2434957076
2025-01-15,5905.21,5960.6099,5905.21,5949.9102,2740994513
2025-01-16,5963.6099,5964.6899,5930.7202,5937.3398,2515871927
2025-01-17,5995.3999,6014.96,5978.4399,5996.6602,2984861785
2025-01-21,6014.1201,6051.5098,6006.8799,6049.2402,3041263308
2025-01-22,6081.3901,6100.8101,6076.1299,6086.3701,2857124946
2025-01-23,6076.3198,6118.73,6074.6699,6118.71,2474451164
2025-01-24,6121.4302,6128.1802,6088.7402,6101.2402,2507791504
2025-01-27,5969.04,6017.1699,5962.9199,6012.2798,4076897334
2025-01-28,6026.9702,6074.54,5994.6299,6067.7002,3319837438
2025-01-29,6057.7002,6062.8301,6012.96,6039.3101,2830742115
2025-01-30,6050.75,6086.6401,6027.46,6071.1699,3068265894
2025-01-31,6096.79,6120.9102,6030.9302,6040.5298,3517384478
2025-02-03,5969.6499,6022.1299,5923.9302,5994.5698,3289467890
2025-02-04,5998.1401,6042.48,5990.8701,6037.8799,3054209134
2025-02-05,6020.4502,6062.8599,6007.0601,6061.48,3147722642
2025-02-06,6072.2202,6084.0298,6046.8301,6083.5698,3084795461
2025-02-07,6083.1299,6101.2798,6019.96,6025.9902,2940570238
2025-02-10,6046.3999,6073.3799,6044.8398,6066.4399,2743606149
2025-02-11,6049.3198,6076.2798,6042.3398,6068.5,2748396013
2025-02-12,6025.0801,6063.0,6003.0,6051.9702,2878167149
2025-02-13,6060.5898,6116.9102,6050.9502,6115.0698,2949594434
2025-02-14,6115.52,6127.4702,6107.6201,6114.6299,2801121274
2025-02-18,6121.6001,6129.6299,6099.5098,6129.5801,3260380206
2025-02-19,6117.7598,6147.4302,6111.1499,6144.1499,3043365332
2025-02-20,6134.5,6134.5,6084.5898,6117.52,2957558735
2025-02-21,6114.1001,6114.8198,6008.5601,6013.1299,3386529313
2025-02-24,6026.6899,6043.6499,5977.8301,5983.25,3282444303
2025-02-25,5982.73,5992.6499,5908.4902,5955.25,3485186582
2025-02-26,5970.8701,6009.8198,5932.6899,5956.0601,2964610227
2025-02-27,5981.8799,5993.6899,5858.7798,5861.5698,3331941837
2025-02-28,5856.7402,5959.3999,5837.6602,5954.5,4316692726
2025-03-03,5968.3301,5986.0898,5810.9102,5849.7202,3603000420
2025-03-04,5811.98,5865.0801,5732.5898,5778.1499,4246585884
2025-03-05,5781.3599,5860.5898,5742.3501,5842.6299,3325531511
2025-03-06,5785.8701,5812.0801,5711.6401,5738.52,3339780761
2025-03-07,5726.0098,5783.0098,5666.29,5770.2002,3959743165
2025-03-10,5705.3701,5705.3701,5564.02,5614.5601,4333777137
2025-03-11,5603.6499,5636.2998,5528.4102,5572.0698,4112822451
2025-03-12,5624.8398,5642.1899,5546.0898,5599.2998,3450861763
2025-03-13,5594.4502,5597.7798,5504.6499,5521.52,3323485209
2025-03-14,5563.8501,5645.27,5563.8501,5638.9399,3011969007
2025-03-17,5635.6001,5703.52,5631.1201,5675.1201,2983957601
2025-03-18,5654.5298,5654.5298,5597.7598,5614.6602,2895840659
2025-03-19,5632.3701,5715.3301,5622.2002,5675.29,3021919411
2025-03-20,5646.9199,5711.1499,5632.3301,5662.8901,2841249219
2025-03-21,5630.73,5670.8398,5603.1001,5667.5601,6468495934
2025-03-24,5718.0801,5775.1401,5718.0801,5767.5698,3039851911
2025-03-25,5775.96,5786.9502,5760.4199,5776.6499,2675650367
2025-03-26,5771.6602,5783.6201,5694.4102,5712.2002,2865457257
2025-03-27,5695.6401,5732.2798,5670.9399,5693.3101,2824605380
2025-03-28,5679.2002,5685.8901,5572.4199,5580.9399,2837703209
2025-03-31,5527.9102,5627.5601,5488.73,5611.8501,3675243524
2025-04-01,5597.5298,5650.5698,5558.52,5633.0698,2781333289
2025-04-02,5580.7598,5695.3101,5571.48,5670.9702,2742941301
2025-04-03,5492.7402,5499.5298,5390.8301,5396.52,4996896429
2025-04-04,5292.1401,5292.1401,5069.8999,5074.0801,6052894256
2025-04-07,4953.79,5246.5698,4835.04,5062.25,6239428293
2025-04-08,5193.5698,5267.4702,4910.4199,4982.77,5074219157
2025-04-09,4965.2798,5481.3398,4948.4302,5456.8999,6666213104
2025-04-10,5353.1499,5353.1499,5115.27,5268.0498,4796067908
2025-04-11,5255.5601,5381.46,5220.77,5363.3599,3746060666
2025-04-14,5441.96,5459.46,5358.02,5405.9702,3281232715
2025-04-15,5411.9902,5450.4102,5386.4399,5396.6299,2806100917
2025-04-16,5335.75,5367.2402,5220.79,5275.7002,3336999562
2025-04-17,5305.4502,5328.3101,5255.5801,5282.7002,3140856780
2025-04-21,5232.9399,5232.9399,5101.6299,5158.2002,2953934584
2025-04-22,5207.6699,5309.6099,5207.6699,5287.7598,3049425683
2025-04-23,5395.9199,5469.6899,5356.1699,5375.8599,3535896370
2025-04-24,5381.3799,5489.3999,5371.96,5484.77,3138911463
2025-04-25,5489.73,5528.1099,5455.8599,5525.21,2943164032
2025-04-28,5529.2202,5553.6602,5468.6401,5528.75,2767087321
2025-04-29,5508.8701,5571.9502,5505.7002,5560.8301,2812450680
2025-04-30,5499.4399,5581.8398,5433.2402,5569.0601,3742261213
2025-05-01,5625.1401,5658.9102,5597.3501,5604.1401,3224921079
2025-05-02,5645.8799,5700.7002,5642.2798,5686.6699,3010089578
2025-05-05,5655.3198,5683.3799,5634.48,5650.3799,2693789287
2025-05-06,5605.8701,5649.5801,5586.04,5606.9102,2767164782
2025-05-07,5614.1802,5654.73,5578.6401,5631.2798,3197894396
2025-05-08,5663.6001,5720.1001,5635.3799,5663.9399,3208687019
2025-05-09,5679.6499,5691.6899,5644.1499,5659.9102,2429494619
2025-05-12,5807.2002,5845.3701,5786.0801,5844.1899,3756162007
2025-05-13,5854.1499,5906.6401,5845.02,5886.5498,3512934287
2025-05-14,5896.7402,5906.5498,5872.1099,5892.5801,3445232926
2025-05-15,5869.8198,5924.21,5865.1602,5916.9302,3138351580
2025-05-16,5929.0898,5958.6201,5907.3599,5958.3799,2931804148
2025-05-19,5902.8799,5968.6099,5895.6899,5963.6001,2576639838
2025-05-20,5944.6602,5953.0601,5909.2598,5940.46,2543562609
2025-05-21,5910.1802,5938.3701,5830.9102,5844.6099,3112417919
2025-05-22,5841.2598,5878.0801,5825.8198,5842.0098,2780782105
2025-05-23,5781.8901,5829.5098,5767.4102,5802.8198,2550252052
2025-05-27,5854.0698,5924.3301,5854.0698,5921.54,2882838064
2025-05-28,5925.54,5939.9199,5881.8799,5888.5498,2613506833
2025-05-29,5939.96,5943.1299,5873.7998,5912.1699,2851903524
2025-05-30,5903.6699,5922.1401,5843.6602,5911.6899,4812538509
2025-06-02,5896.6802,5937.3999,5861.4302,5935.9399,2747394993
2025-06-03,5938.5601,5981.3501,5929.0,5970.3701,2959610307
2025-06-04,5978.9399,5990.48,5966.1099,5970.8101,2680331774
2025-06-05,5985.6699,5999.7002,5921.2002,5939.2998,3128216678
2025-06-06,5987.0601,6016.8701,5978.6299,6000.3599,2557851418
2025-06-09,6004.6299,6021.3101,5994.1802,6005.8799,2882903740
2025-06-10,6009.9102,6043.0098,6000.2798,6038.8101,2976909395
2025-06-11,6049.3799,6059.3999,6002.3198,6022.2402,2978585361
2025-06-12,6009.8999,6045.4302,6003.8799,6045.2598,2614508550
2025-06-13,6000.5601,6026.1602,5963.21,5976.9702,3001801788
2025-06-16,6004.0,6050.8301,6004.0,6033.1099,2870307250
2025-06-17,6012.1499,6023.25,5974.7998,5982.7202,2830518423
2025-06-18,5987.9302,6018.25,5971.8901,5980.8701,2941500424
2025-06-20,5999.6699,6018.2002,5952.5601,5967.8398,5166023140
2025-06-23,5969.6699,6028.77,5943.23,6025.1699,3240747265
2025-06-24,6061.21,6101.7598,6059.25,6092.1802,3266927469
2025-06-25,6104.23,6108.5098,6080.0898,6092.1602,2877946880
2025-06-26,6112.0898,6146.52,6107.27,6141.02,3030187464
2025-06-27,6150.7002,6187.6802,6132.3501,6173.0698,4593035679
2025-06-30,6193.3599,6215.0801,6174.9702,6204.9502,3341748573
2025-07-01,6187.25,6210.7798,6177.9702,6198.0098,3552404111
2025-07-02,6193.8799,6227.6001,6188.29,6227.4199,3137017015
2025-07-03,6246.46,6284.6499,6246.46,6279.3501,1819948745
2025-07-07,6259.04,6262.0698,6201.0,6229.98,2745690910
2025-07-08,6234.0298,6242.7002,6217.75,6225.52,3004891870
2025-07-09,6243.3301,6269.1602,6231.4302,6263.2598,2811985741
2025-07-10,6266.7998,6290.2202,6251.4399,6280.46,2828822051
2025-07-11,6255.6802,6269.4399,6237.6001,6259.75,2619070458
2025-07-14,6255.1499,6273.3101,6239.2202,6268.5601,2714541025
2025-07-15,6295.29,6302.04,6241.6802,6243.7598,3107475666
2025-07-16,6254.5,6268.1201,6201.5898,6263.7002,2965044588
2025-07-17,6263.3999,6304.6899,6262.27,6297.3599,3032165934
2025-07-18,6312.9502,6315.6099,6285.27,6296.79,3045580686
2025-07-21,6304.7402,6336.0801,6303.79,6305.6001,2664791496
2025-07-22,6306.6001,6316.1201,6281.71,6309.6201,2984046932
2025-07-23,6326.8999,6360.6401,6317.4902,6358.9102,3236476715
2025-07-24,6368.6001,6381.3101,6360.5698,6363.3501,3364122614
2025-07-25,6370.0098,6395.8198,6368.5298,6388.6401,2992173391
2025-07-28,6397.6899,6401.0698,6375.79,6389.77,2850714198
2025-07-29,6405.6201,6409.2598,6363.9199,6370.8599,3249723768
2025-07-30,6381.23,6396.54,6336.3799,6362.8999,3318616891
2025-07-31,6427.02,6427.02,6327.6401,6339.3901,4064512298
2025-08-01,6287.2798,6287.2798,6212.6899,6238.0098,3612531795
2025-08-04,6271.71,6330.6899,6271.71,6329.9399,3001426566
2025-08-05,6336.6299,6346.0,6289.3701,6299.1899,3161668228
2025-08-06,6309.2998,6352.8301,6301.1099,6345.0601,3273682928
2025-08-07,6374.3198,6389.71,6310.3198,6340.0,3147667079
2025-08-08,6355.2202,6395.1602,6355.2202,6389.4502,2816498530
2025-08-11,6389.6699,6407.25,6364.0601,6373.4502,2882117019
2025-08-12,6395.1699,6446.5498,6385.7598,6445.7598,2870584140
2025-08-13,6462.6699,6480.2798,6445.02,6466.5801,3088354173
2025-08-14,6453.46,6473.9199,6441.0698,6468.54,2766449273
2025-08-15,6477.3799,6481.3398,6441.8501,6449.7998,3147834712
2025-08-18,6445.02,6455.3501,6437.7002,6449.1499,2572650774
2025-08-19,6446.2402,6456.48,6400.2202,6411.3701,2900381286
2025-08-20,6406.6201,6408.3999,6343.8599,6395.7798,3031684438
2025-08-21,6380.8301,6393.6499,6352.71,6370.1699,2422545066
2025-08-22,6384.5898,6478.8901,6384.5898,6466.9102,3043140065
2025-08-25,6457.6699,6466.8901,6438.0601,6439.3198,2483635965
2025-08-26,6435.4902,6468.3701,6429.21,6465.9399,3237985819
2025-08-27,6462.2598,6487.0601,6457.8398,6481.3999,2910864343
2025-08-28,6483.8398,6508.23,6466.96,6501.8599,2615361149
2025-08-29,6489.2798,6491.7598,6444.5698,6460.2598,2531991994
2025-09-02,6401.5098,6416.54,6360.5801,6415.54,2867489542
2025-09-03,6445.8198,6453.6699,6416.1699,6448.2598,2768763199
2025-09-04,6456.6001,6502.54,6445.98,6502.0801,2722880446
2025-09-05,6529.0801,6532.6499,6443.98,6481.5,3160633711
2025-09-08,6498.0898,6508.6699,6483.29,6495.1499,2993595979
2025-09-09,6503.3301,6518.23,6483.0801,6512.6099,2652338286
2025-09-10,6550.29,6555.9702,6516.3398,6532.04,3160981102
2025-09-11,6554.4102,6592.8901,6545.7998,6587.4702,3242830560
2025-09-12,6590.6602,6600.21,6579.4902,6584.29,2978174116
2025-09-15,6603.4902,6619.6201,6602.0698,6615.2798,2902053619
2025-09-16,6624.1299,6626.9902,6600.1099,6606.7598,2888764313
2025-09-17,6604.8701,6624.3901,6551.1499,6600.3501,3024891495
2025-09-18,6626.8501,6656.7998,6611.8901,6631.96,3438422037
2025-09-19,6647.1099,6671.8198,6630.3101,6664.3599,5972430543
2025-09-22,6654.2798,6698.8799,6648.0698,6693.75,3275038698
2025-09-23,6692.4399,6699.52,6645.5801,6656.9199,3104178812
2025-09-24,6669.79,6672.6602,6621.7598,6637.9702,2973054973
2025-09-25,6608.1899,6619.0,6569.2202,6604.7202,3297853440
2025-09-26,6615.3799,6648.9702,6604.4302,6643.7002,2909115970
2025-09-29,6661.5801,6677.3101,6644.4902,6661.21,3188290296
2025-09-30,6656.1899,6691.25,6641.0,6688.46,3519970488
2025-10-01,6664.9199,6718.48,6656.2002,6711.2002,3495588292
2025-10-02,6731.3101,6731.9399,6693.23,6715.3501,3026789924
2025-10-03,6722.1401,6750.8701,6705.6699,6715.79,2900595175
2025-10-06,6733.8599,6749.52,6717.7798,6740.2798,3240662990
2025-10-07,6746.1401,6754.4902,6699.96,6714.5898,3033658138
2025-10-08,6723.8701,6755.6401,6718.0898,6753.7202,2876408422
2025-10-09,6760.5,6764.5801,6716.1699,6735.1099,2800767651
2025-10-10,6740.4902,6762.3999,6550.7798,6552.5098,3530624627
2025-10-13,6622.5298,6668.6802,6620.71,6654.7202,2695690912
2025-10-14,6602.4902,6680.7002,6555.0698,6644.3101,2971654773
2025-10-15,6688.27,6724.1201,6612.1099,6671.0601,2936923107
2025-10-16,6689.02,6709.3398,6593.9902,6629.0698,3301839541
2025-10-17,6613.27,6678.8799,6603.7598,6664.0098,3130834811
2025-10-20,6690.0498,6744.3501,6690.0498,6735.1299,2653125000
2025-10-21,6736.75,6752.1602,6722.0298,6735.3501,3124255568
2025-10-22,6741.3398,6741.75,6655.6899,6699.3999,3407489963
2025-10-23,6703.6499,6749.5298,6700.1401,6738.4399,3317281117
2025-10-24,6772.0698,6807.1099,6772.0698,6791.6899,3027308723
2025-10-27,6845.46,6877.2798,6843.9399,6875.1602,3270474398
2025-10-28,6897.7402,6911.2998,6870.73,6890.8901,3370215922
2025-10-29,6910.9502,6920.3398,6851.9102,6890.5898,3970463970
2025-10-30,6860.5,6880.75,6820.6899,6822.3398,3911030954
2025-10-31,6879.1699,6879.1699,6814.2598,6840.2002,3777566754
2025-11-03,6882.3198,6882.3198,6820.6201,6851.9702,3696845759
2025-11-04,6788.52,6820.21,6766.71,6771.5498,3766080803
2025-11-05,6769.77,6829.7798,6763.1099,6796.29,3497780397
2025-11-06,6787.5898,6796.6802,6707.5098,6720.3198,3602126821
2025-11-07,6696.1802,6730.1099,6631.4399,6728.7998,3552268846
2025-11-10,6785.3599,6841.3198,6770.5601,6832.4302,3147459093
2025-11-11,6815.6401,6855.1299,6806.8701,6846.6099,2798112864
2025-11-12,6867.77,6869.9102,6829.6201,6850.9199,2948317943
2025-11-13,6826.4702,6828.0498,6724.7202,6737.4902,3371885452
2025-11-14,6672.1401,6774.3101,6646.8701,6734.1099,3114116339
2025-11-17,6713.6099,6754.5,6638.8999,6672.4102,3196879298
2025-11-18,6641.1899,6666.6299,6574.3198,6617.3198,3291906077
2025-11-19,6625.8398,6689.75,6603.5,6642.1602,3101765442
2025-11-20,6737.9302,6770.3501,6534.0498,6538.7598,3725506076
2025-11-21,6555.77,6660.0498,6521.9199,6602.9902,4020556228
2025-11-24,6636.54,6715.75,6630.7002,6705.1201,4453666392
2025-11-25,6697.0298,6776.3999,6659.98,6765.8799,3295356681
2025-11-26,6793.5498,6831.4399,6783.8701,6812.6099,2724579024
2025-11-28,6822.52,6850.8599,6819.75,6849.0898,1460964531
2025-12-01,6812.2998,6843.6499,6799.9399,6812.6299,2786724935
2025-12-02,6830.96,6851.5498,6806.71,6829.3701,2996900655
2025-12-03,6815.29,6862.4199,6810.4302,6849.7202,2967644778
2025-12-04,6866.4702,6866.4702,6827.1201,6857.1201,2961946147
2025-12-05,6866.3198,6895.7798,6858.29,6870.3999,3146162668
2025-12-08,6875.2002,6878.27,6827.1899,6846.5098,3191290438
2025-12-09,6840.6099,6864.9199,6837.4302,6840.5098,2757882544
2025-12-10,6833.4902,6900.6699,6824.6899,6886.6802,3514933517
2025-12-11,6861.2998,6903.46,6833.4502,6901.0,3110588589
2025-12-12,6886.8501,6899.8501,6801.79,6827.4102,3163284987
2025-12-15,6860.1899,6861.5898,6801.4902,6816.5098,3281026151
2025-12-16,6800.1201,6819.27,6759.7402,6800.2598,3218286691
2025-12-17,6802.8799,6812.2598,6720.4302,6721.4302,3443631007
2025-12-18,6778.0601,6816.1299,6758.5,6774.7598,3311865878
2025-12-19,6792.6201,6840.02,6792.6201,6834.5,6820161930
2025-12-22,6865.21,6882.0298,6855.7402,6878.4902,2609671147
2025-12-23,6872.4102,6910.8799,6868.8101,6909.79,2232658694
2025-12-24,6904.9102,6937.3198,6904.9102,6932.0498,1048844574
2025-12-26,6936.02,6945.77,6921.6001,6929.9399,1439287607
2025-12-29,6903.6001,6920.21,6888.7598,6905.7402,1932051863
2025-12-30,6900.4399,6913.25,6893.4702,6896.2402,1709094551
2025-12-31,6898.8198,6901.4199,6844.5498,6845.5,1711313425
2026-01-02,6878.1099,6894.8701,6824.3101,6858.4702,2633650179
2026-01-05,6892.1899,6920.3799,6891.5601,6902.0498,3473387045
2026-01-06,6908.0298,6948.6899,6904.02,6944.8198,3321270692
2026-01-07,6945.0698,6965.6899,6919.1899,6920.9302,3236959017
2026-01-08,6914.1099,6931.2798,6899.3301,6921.46,3184872055
2026-01-09,6927.8301,6978.3599,6917.6401,6966.2798,2965821560
2026-01-12,6944.1201,6986.3301,6934.0698,6977.27,3030692220
2026-01-13,6977.4102,6985.8301,6938.77,6963.7402,3224138595
2026-01-14,6937.4102,6941.2998,6885.7402,6926.6001,3368124418
2026-01-15,6969.46,6979.3398,6937.9302,6944.4702,3127477579
2026-01-16,6960.54,6967.2998,6925.0898,6940.0098,3990934078
2026-01-20,6865.2402,6871.1699,6789.0498,6796.8599,3891978612
2026-01-21,6810.71,6910.3901,6804.96,6875.6201,3815060468
2026-01-22,6914.4399,6934.75,6893.6201,6913.3501,3309135655
2026-01-23,6907.8501,6932.96,6895.5,6915.6099,3228233542
2026-01-26,6923.23,6964.6602,6921.6001,6950.23,2988481117
2026-01-27,6965.96,6988.8198,6958.8301,6978.6001,3227767584
2026-01-28,7002.0,7002.2798,6963.46,6978.0298,3337820014
2026-01-29,6977.7402,6992.8398,6870.7998,6969.0098,4116060486
2026-01-30,6947.27,6964.0898,6893.48,6939.0298,4261589883
2026-02-02,6916.6401,6991.9199,6914.3398,6976.4399,3598308215
2026-02-03,6985.4502,6993.0801,6862.0498,6917.8101,4509153173
2026-02-04,6924.5,6936.0898,6838.7998,6882.7202,5124778011
2026-02-05,6837.3901,6857.8501,6780.1299,6798.3999,4330553016
2026-02-06,6816.7402,6944.8901,6816.7402,6932.2998,3842633801
2026-02-09,6917.2598,6980.1001,6905.8701,6964.8198,3363942486
2026-02-10,6974.4902,6986.8301,6937.5298,6941.8101,3494760616
2026-02-11,6976.48,6993.48,6911.9702,6941.4702,3743710728
2026-02-12,6957.54,6973.2202,6824.04,6832.7598,4529538927
2026-02-13,6834.27,6881.96,6794.5498,6836.1699,3419160612
2026-02-17,6819.8599,6866.9902,6775.5,6843.2202,3297532611
2026-02-18,6855.48,6909.1201,6849.6602,6881.3101,3039483897
2026-02-19,6861.3398,6879.1201,6833.0601,6861.8901,2928310082
2026-02-20,6843.2598,6915.8599,6836.3301,6909.5098,3339510807
2026-02-23,6901.25,6916.96,6819.8198,6837.75,3261707166
2026-02-24,6837.3701,6899.1699,6815.4302,6890.0698,3167064220
2026-02-25,6915.1499,6952.5098,6915.1499,6946.1299,3302178966
2026-02-26,6944.7402,6947.25,6859.73,6908.8599,3452201112
2026-02-27,6856.54,6882.96,6831.7402,6878.8799,4585000092
2026-03-02,6824.3599,6901.0098,6796.8501,6881.6201,3458583834
2026-03-03,6800.2598,6840.0498,6710.4199,6816.6299,3509315001
2026-03-04,6831.6899,6885.9399,6811.6401,6869.5,3193784051
2026-03-05,6851.0801,6870.4302,6770.7798,6830.71,3703063165
2026-03-06,6769.0298,6773.4199,6711.5601,6740.02,3407767395
